customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TenureSegment,SpendTier,TotalRevenue,TotalRevenueLog,ServiceCount,ContractRiskScore,AvgMonthlySpend
4039-KJNGE,Male,0,No,No,43,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Electronic check,113.58,4873.49,Yes,Regular,High,4873.49,8.491770762574761,4,2,113.33697674418605
2747-JRGND,Male,0,Yes,No,37,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,82.81,3032.65,No,Regular,Medium,3032.65,8.017521793992385,6,3,81.96351351351352
2502-NCTVB,Female,0,Yes,No,5,Yes,No,DSL,No,Yes,No,Yes,Yes,No,One year,No,Credit card (automatic),87.73,466.42,No,New,Medium,466.42,6.147228211090879,4,2,93.284
7785-LWCJH,Male,0,Yes,No,72,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),80.72,5828.5,No,Loyal,Medium,5828.5,8.670686512373345,5,1,80.95138888888889
9116-ACCPV,Male,0,No,No,25,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,No,Credit card (automatic),103.94,2591.93,No,Regular,High,2591.93,7.860543789416463,5,1,103.6772
6127-DKMPR,Female,0,Yes,Yes,27,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),116.82,3145.2,Yes,Regular,High,3145.2,8.053950654388405,7,3,116.48888888888888
5965-JARSN,Male,0,No,No,29,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),103.98,3001.12,Yes,Regular,High,3001.12,8.007073984745594,3,3,103.48689655172413
6326-JCSSC,Male,0,No,Yes,18,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,66.99,1187.26,No,Regular,Low,1187.26,7.080245331196136,2,3,65.9588888888889
3988-CYGAL,Male,0,No,Yes,3,No,No phone service,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,61.92,172.37,No,New,Low,172.37,5.155428038997797,3,3,57.45666666666667
9216-HSTTM,Female,0,Yes,No,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),37.57,712.96,No,Regular,Low,712.96,6.570826938361307,2,3,37.52421052631579
8164-DKEJZ,Male,0,Yes,Yes,36,Yes,Yes,DSL,No,No,No,No,No,No,Two year,No,Mailed check,56.99,2040.29,No,Regular,Low,2040.29,7.621337239928564,2,1,56.67472222222222
2315-XHXUC,Male,0,No,No,14,No,No phone service,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.25,1063.29,Yes,Regular,Medium,1063.29,6.970063189155821,1,3,75.94928571428571
7284-TQHQA,Male,0,No,Yes,30,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Mailed check,118.75,3566.33,No,Regular,High,3566.33,8.17957269579792,5,1,118.87766666666667
3682-UPJFS,Female,1,Yes,No,41,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,82.94,3396.74,No,Regular,Medium,3396.74,8.130865783707,3,3,82.84731707317073
3368-RLDCN,Female,0,No,No,40,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,One year,No,Electronic check,99.57,3982.7,No,Regular,High,3982.7,8.289966314664392,4,2,99.5675
1867-URNDY,Male,0,No,No,21,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,97.71,2021.9,No,Regular,High,2021.9,7.612287404408646,4,3,96.28095238095239
3612-KRGHK,Female,0,Yes,No,43,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,Yes,Mailed check,80.58,3450.88,No,Regular,Medium,3450.88,8.146674289142544,6,2,80.25302325581396
1907-JLEGA,Male,0,No,No,4,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),96.59,422.8,No,New,High,422.8,6.049261645834199,5,3,105.7
3080-SZWHK,Male,1,Yes,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,36.36,552.41,No,Regular,Low,552.41,6.316099137301598,1,3,36.82733333333333
8988-THMZA,Female,0,Yes,No,72,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,105.03,7569.53,Yes,Loyal,High,7569.53,8.932018357190724,3,3,105.13236111111111
2797-SDPPV,Female,1,Yes,No,22,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),84.53,1879.3,No,Regular,Medium,1879.3,7.539186617561429,7,2,85.42272727272727
8862-LUWKZ,Female,0,No,Yes,11,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,90.48,1003.33,No,New,Medium,1003.33,6.9120759315054725,7,3,91.21181818181819
2042-EMEKS,Male,0,No,No,58,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,105.5,6141.35,No,Loyal,High,6141.35,8.72296268407274,5,3,105.88534482758621
4600-UPUTB,Male,0,Yes,No,42,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),105.31,4432.49,No,Regular,High,4432.49,8.396942363263216,5,2,105.53547619047619
5623-VEVEV,Female,0,No,No,25,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Electronic check,104.57,2600.5,No,Regular,High,2600.5,7.863843480730358,4,2,104.02
4551-BNJVF,Female,0,Yes,No,16,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,99.4,1576.74,Yes,Regular,High,1576.74,7.363748722304507,3,2,98.54625
9951-GWTPQ,Male,0,No,No,72,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),99.52,7162.53,No,Loyal,High,7162.53,8.876758155221635,3,1,99.47958333333332
9444-MJVDA,Male,0,No,No,10,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),102.82,1006.33,Yes,New,High,1006.33,6.915058545092257,2,3,100.63300000000001
3944-SAYWX,Male,0,No,No,54,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),77.74,4246.39,No,Loyal,Medium,4246.39,8.354059955623923,1,3,78.63685185185186
9078-RPHTK,Male,0,Yes,Yes,5,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,71.6,367.75,No,New,Low,367.75,5.91011890765403,4,3,73.55
5073-QKRDD,Male,0,No,No,17,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,82.3,1109.3,Yes,Regular,Medium,1109.3,7.01238552806022,2,3,65.25294117647059
9731-VFMWR,Female,0,No,Yes,63,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),93.98,5905.27,No,Loyal,Medium,5905.27,8.683769777479705,3,3,93.73444444444445
8368-XXLPD,Female,0,No,No,32,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,73.83,2356.86,No,Regular,Medium,2356.86,7.76550970698526,3,3,73.651875
3171-DJNNQ,Female,0,No,No,72,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Mailed check,87.86,6317.23,No,Loyal,Medium,6317.23,8.751194384624716,2,2,87.73930555555555
2665-NCNBU,Female,1,Yes,Yes,34,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),18.25,602.0,No,Regular,Low,602.0,6.401917196727186,0,2,17.705882352941178
9734-VBUFK,Male,1,Yes,No,68,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,82.53,5657.86,No,Loyal,Medium,5657.86,8.640977737483258,6,3,83.20382352941176
5266-NYEFZ,Male,0,Yes,Yes,63,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,109.96,6921.72,No,Loyal,High,6921.72,8.842564034966276,5,1,109.86857142857143
9942-AUCUQ,Female,0,Yes,No,41,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,40.74,1680.86,No,Regular,Low,1680.86,7.427655602823785,2,3,40.996585365853655
1325-XBNEH,Female,0,Yes,No,31,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),112.55,3474.19,No,Regular,High,3474.19,8.153404432763192,6,3,112.07064516129033
9916-LCVPH,Female,0,No,No,47,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,No,Electronic check,114.48,5376.04,Yes,Regular,High,5376.04,8.58989331587444,5,2,114.38382978723403
9921-ZUZQX,Female,0,Yes,Yes,72,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,No,Mailed check,73.95,5320.32,No,Loyal,Medium,5320.32,8.579476671859691,3,2,73.89333333333333
4963-QKQKY,Male,0,No,No,72,No,No phone service,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),84.25,6067.22,No,Loyal,Medium,6067.22,8.710820595579161,3,3,84.26694444444445
4638-PDNHY,Male,0,Yes,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,40.94,1299.77,No,Regular,Low,1299.77,7.17071167579697,1,1,40.6178125
3122-MRUYU,Male,0,Yes,No,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),42.45,2176.42,No,Loyal,Low,2176.42,7.685895968671727,2,3,42.67490196078432
9702-NMMTJ,Female,1,No,No,16,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,18.25,279.77,No,Regular,Low,279.77,5.637535828837275,0,1,17.485625
6333-DSUPK,Female,0,No,No,29,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),58.37,1690.93,No,Regular,Low,1690.93,7.433625168151966,1,3,58.30793103448276
4291-FQYRD,Female,0,No,No,28,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),101.74,2857.77,No,Regular,High,2857.77,7.958146741377232,4,2,102.06321428571428
3161-ANVVY,Female,0,No,No,4,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,70.99,270.31,No,New,Low,270.31,5.603262078550646,4,3,67.5775
4744-FTZKE,Female,0,Yes,Yes,43,Yes,No,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,72.29,3112.14,Yes,Regular,Medium,3112.14,8.043387142125516,4,2,72.3753488372093
8965-CTUPW,Female,0,No,Yes,40,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,105.83,4212.66,Yes,Regular,High,4212.66,8.346086907672886,4,3,105.31649999999999
6261-ZFQSZ,Female,0,Yes,No,48,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),56.92,2734.71,No,Regular,Low,2734.71,7.914146278972617,2,3,56.973125
1595-UKBDZ,Female,0,Yes,No,28,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,65.2,1837.06,Yes,Regular,Low,1837.06,7.5164659465612775,4,3,65.60928571428572
5364-PFFAP,Male,0,Yes,Yes,24,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Mailed check,114.98,2731.77,No,Regular,High,2731.77,7.913071025782238,6,1,113.82375
4124-NMMBE,Female,0,Yes,No,39,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,No,Bank transfer (automatic),111.37,4344.59,Yes,Regular,High,4344.59,8.37691681674347,4,1,111.3997435897436
7550-XZHXD,Female,0,Yes,No,17,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Credit card (automatic),92.9,1603.62,Yes,Regular,Medium,1603.62,7.380642247407403,1,2,94.33058823529412
2688-VBYRQ,Female,0,Yes,No,22,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Mailed check,106.8,2358.3,No,Regular,High,2358.3,7.766120243852668,4,1,107.19545454545455
8674-WQQDJ,Female,0,Yes,No,18,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Mailed check,88.35,1570.98,No,Regular,Medium,1570.98,7.360091250261908,6,3,87.27666666666667
6973-BXLCX,Female,0,Yes,No,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),30.6,2162.99,No,Loyal,Low,2162.99,7.679709018883606,1,2,30.46464788732394
6141-WXWHS,Female,0,No,No,55,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),71.13,3890.95,No,Loyal,Low,3890.95,8.26666559635801,3,3,70.74454545454545
2421-GGJCP,Male,1,Yes,Yes,44,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),109.36,4816.48,No,Regular,High,4816.48,8.480006248749026,4,3,109.46545454545453
9117-VKYET,Female,0,No,No,12,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Two year,Yes,Mailed check,71.24,844.64,No,New,Low,844.64,6.740093737126932,4,1,70.38666666666667
5923-DSULH,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,92.45,6686.83,No,Loyal,Medium,6686.83,8.808044735781191,2,3,92.87263888888889
7452-KMXHW,Female,0,Yes,Yes,36,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,77.3,2146.02,Yes,Regular,Medium,2146.02,7.6718361131591015,4,3,59.611666666666665
1179-QXAWJ,Male,0,Yes,No,15,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Two year,No,Mailed check,98.11,1471.49,No,Regular,High,1471.49,7.294710124331204,3,1,98.09933333333333
7949-HFRRW,Male,0,Yes,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),36.69,338.87,No,New,Low,338.87,5.828563191553507,1,3,33.887
6577-CZDRH,Female,0,No,No,72,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,112.81,8120.28,No,Loyal,High,8120.28,9.00224305620054,4,3,112.78166666666667
5293-CSKZM,Female,0,No,Yes,15,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Two year,No,Electronic check,96.54,1429.38,No,Regular,High,1429.38,7.265695422218591,5,1,95.292
7223-DCQQT,Female,1,No,No,2,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,106.45,200.44,Yes,New,High,200.44,5.305491570296037,5,2,100.22
2611-KXSVV,Female,0,No,No,32,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),25.94,828.94,No,Regular,Low,828.94,6.72135340902103,0,3,25.904375
6803-TEYYX,Male,0,Yes,No,18,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Two year,Yes,Electronic check,76.47,1376.15,No,Regular,Medium,1376.15,7.227771425257819,4,1,76.45277777777778
3721-GJMEA,Female,0,Yes,Yes,18,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,86.37,1571.35,No,Regular,Medium,1571.35,7.360326594517573,4,3,87.29722222222222
7513-NEZXV,Female,0,No,Yes,37,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,79.59,2146.02,Yes,Regular,Medium,2146.02,7.6718361131591015,4,3,58.00054054054054
7144-HYYCD,Female,0,No,Yes,33,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Electronic check,110.54,3650.72,No,Regular,High,3650.72,8.202953568457906,5,1,110.62787878787879
5982-KLGED,Female,0,Yes,No,17,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.87,355.17,No,Regular,Low,355.17,5.875408144961664,0,3,20.892352941176473
9425-GSRHS,Male,0,No,Yes,52,No,No phone service,DSL,No,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,58.32,2997.68,No,Loyal,Low,2997.68,8.005927470821844,3,1,57.6476923076923
3727-ZJSHT,Female,0,Yes,Yes,38,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,106.83,4079.55,Yes,Regular,High,4079.55,8.313987062234544,6,3,107.35657894736842
5244-WKWPN,Female,0,No,No,7,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,No,Electronic check,65.84,502.47,No,New,Low,502.47,6.221524127463922,3,2,71.78142857142858
8060-PTGEH,Male,0,Yes,No,72,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,One year,Yes,Electronic check,100.63,7228.82,No,Loyal,High,7228.82,8.885969418577332,3,2,100.40027777777777
9316-LLVLQ,Male,0,No,No,70,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.74,1293.51,No,Loyal,Low,1293.51,7.165887524152098,0,3,18.478714285714286
8903-TQVYC,Female,0,Yes,No,5,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),70.3,370.24,No,New,Low,370.24,5.916848753727192,4,3,74.048
3227-TVHBS,Female,0,Yes,No,72,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,62.3,4481.84,No,Loyal,Low,4481.84,8.40801205313262,2,3,62.24777777777778
4602-SZYWK,Female,1,Yes,No,17,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),85.1,1461.06,Yes,Regular,Medium,1461.06,7.287601679139302,5,3,85.94470588235293
2192-KKGRT,Female,0,Yes,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),86.25,272.58,No,New,Medium,272.58,5.6115940836612985,1,1,90.86
8194-ZFXQD,Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,110.42,7934.53,No,Loyal,High,7934.53,8.979105423420588,6,3,110.20180555555555
8192-WZEFS,Female,0,Yes,No,50,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),115.19,5738.6,Yes,Loyal,High,5738.6,8.655144800474252,5,3,114.772
4247-MJNSS,Female,0,No,Yes,16,Yes,No,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Credit card (automatic),68.97,1090.16,No,Regular,Low,1090.16,6.994996629525822,3,1,68.135
6971-WQFTN,Male,0,No,Yes,3,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),77.86,225.28,No,New,Medium,225.28,5.421773170474955,5,2,75.09333333333333
5093-VQWVF,Female,0,No,No,49,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,105.68,5156.24,Yes,Loyal,High,5156.24,8.54815683165335,5,3,105.22938775510204
2542-ZRHKP,Female,0,Yes,No,40,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),86.39,3469.89,No,Regular,Medium,3469.89,8.152166324204325,5,3,86.74725
2700-EQYSC,Male,1,No,No,53,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),118.03,6264.06,No,Loyal,High,6264.06,8.742743444299473,5,3,118.18981132075473
7122-ULKYQ,Male,0,No,No,31,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,No,Mailed check,103.43,3194.77,No,Regular,High,3194.77,8.069583339340369,5,3,103.05709677419355
4507-WJCVL,Male,0,Yes,Yes,27,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),101.65,2731.62,No,Regular,High,2731.62,7.913016134914418,3,3,101.1711111111111
1155-QGFJV,Female,1,No,No,42,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,104.49,4377.9,No,Regular,High,4377.9,8.38455283027666,4,3,104.23571428571428
9414-CCMXS,Female,0,No,No,36,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Two year,No,Mailed check,76.17,2739.49,No,Regular,Medium,2739.49,7.915892015510347,1,1,76.09694444444443
9405-TFYUL,Female,0,No,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,37.55,954.37,No,Regular,Low,954.37,6.862098700002317,2,2,38.1748
4879-SQDFZ,Male,1,No,No,19,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),66.23,1235.63,No,Regular,Low,1235.63,7.120145216898126,2,3,65.03315789473685
7628-NCERU,Male,0,No,No,28,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,33.66,930.77,Yes,Regular,Low,930.77,6.8370860031142415,2,3,33.24178571428571
2598-ZTNLN,Female,0,No,No,56,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),42.83,2372.92,No,Loyal,Low,2372.92,7.772297876202484,2,2,42.37357142857143
8170-FMMWH,Female,1,No,No,33,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,22.66,737.14,Yes,Regular,Low,737.14,6.6041335085063615,0,3,22.337575757575756
8697-VXZKF,Female,1,Yes,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),34.65,736.71,No,Regular,Low,736.71,6.603550793444306,1,3,35.081428571428575
7069-KWMQF,Female,0,No,No,12,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,No,Bank transfer (automatic),111.52,1337.12,No,New,High,1337.12,7.19902092276527,5,2,111.42666666666666
1417-UJGDW,Male,1,No,No,37,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),105.08,3881.91,No,Regular,High,3881.91,8.264340151507865,4,3,104.91648648648648
8281-PQFZK,Male,1,No,Yes,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),47.08,992.01,No,Regular,Low,992.01,6.900740734487919,1,2,47.238571428571426
5616-NYAJC,Female,0,No,No,7,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Two year,No,Credit card (automatic),87.21,616.45,No,New,Medium,616.45,6.425598093563831,2,1,88.06428571428572
3615-JNXNE,Male,0,No,No,42,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,73.96,3101.89,No,Regular,Medium,3101.89,8.040089214255092,3,3,73.85452380952381
5146-PHJXL,Female,0,No,Yes,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),43.84,493.55,No,New,Low,493.55,6.20364825818585,2,1,44.86818181818182
4433-ZPDVY,Male,0,No,No,56,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,Yes,Credit card (automatic),72.88,4086.89,No,Loyal,Medium,4086.89,8.31578422349803,3,2,72.98017857142857
